1	25205
1	25223
1	25238
1	25256
1	25274
1	25289
1	25307
1	25324
1	25339
1	25354
1	25372
1	25387
1	25405
1	25420
1	25437
1	25452
1	25470
1	25487
1	25502
1	25520
1	25542
1	25553
1	25578
1	25586
1	25601
1	25619
1	25634
1	25649
1	25666
1	25683
1	25701
1	25716
1	25731
1	25749
1	25766
1	25780
1	25798
1	25814
1	25829
1	25847
1	25864
1	25879
1	25898
1	25912
1	25931
1	25945
1	25963
1	25981
1	25996
1	26011
1	26029
1	26044
1	26062
1	26077
1	26095
1	26110
1	26128
1	26143
1	26161
1	26176
1	26191
1	26209
1	26224
1	26242
1	26260
1	26274
1	26292
1	26306
1	26323
1	26341
1	26357
1	26374
1	26389
1	26407
1	26422
1	26439
1	26454
1	26472
1	26487
1	26505
1	26520
1	26539
1	26552
1	26569
1	26588
1	26603
1	26620
1	26635
1	26651
1	26669
1	26684
1	26702
1	26717
1	26735
1	26750
1	26768
1	26783
1	26800
1	26817
1	26832
1	26851
1	26866
1	26884
1	26899
1	26917
1	26932
1	26948
1	26963
1	26980
1	26996
1	27014
1	27029
1	27047
1	27063
1	27080
1	27095
1	27113
1	27127
1	27144
1	27162
1	27180
1	27195
1	27210
1	27228
1	27246
1	27261
1	27277
1	27294
1	27309
1	27327
1	27342
1	27360
1	27375
1	27393
1	27408
1	27426
1	27441
1	27456
1	27475
1	27489
1	27507
1	27522
1	27540
1	27555
1	27573
1	27590
1	27605
1	27623
1	27639
1	27655
1	27670
1	27687
1	27702
1	27720
1	27738
1	27753
1	27770
1	27785
1	27803
1	27818
1	27836
1	27852
1	27869
1	27884
1	27902
1	27917
1	27936
1	27951
1	27966
1	27982
1	28000
1	28015
1	28033
1	28047
1	28065
1	28080
1	28099
1	28114
1	28132
1	28146
1	28164
1	28182
1	28197
1	28212
1	28230
1	28245
1	28263
1	28281
1	28296
1	28311
1	28329
1	28345
1	28360
1	28378
1	28393
1	28411
1	28426
1	28444
1	28460
1	28477
1	28492
1	28510
1	28525
1	28543
1	28558
1	28577
1	28592
1	28607
1	28625
1	28640
1	28658
1	28673
1	28688
1	28706
1	28724
1	28739
1	28754
1	28772
1	28788
1	28803
1	28821
1	28837
1	28856
1	28870
1	28888
1	28903
1	28918
1	28936
1	28951
1	28967
1	28985
1	29000
1	29018
1	29033
1	29051
1	29066
1	29084
1	29099
1	29117
1	29132
1	29149
1	29167
1	29182
1	29197
1	29215
1	29233
1	29247
1	29265
1	29280
1	29298
1	29313
1	29331
1	29346
1	29363
1	29381
1	29396
1	29414
1	29428
1	29446
1	29461
1	29479
1	29494
1	29519
1	29533
1	29557
1	29564
1	29579
1	29592
1	29610
1	29625
1	29641
1	29667
1	29676
1	29691
1	29709
1	29725
1	29741
1	29756
1	29775
1	29789
1	29807
1	29832
1	29843
1	29856
1	29871
1	29889
1	29904
1	29923
1	29938
1	29962
1	29974
1	29986
1	30010
1	30020
1	30038
1	30058
1	30068
1	30088
1	30103
1	30121
1	30133
1	30151
1	30166
1	30184
1	30199
1	30217
1	30232
1	30250
1	30265
1	30282
1	30302
1	30316
1	30338
1	30348
1	30366
1	30382
1	30399
1	30414
1	30432
1	30447
1	30465
1	30493
1	30499
1	30514
1	30529
1	30547
1	30562
1	30580
1	30596
1	30614
1	30628
1	30646
1	30661
1	30679
1	30695
1	30712
1	30727
1	30742
1	30760
1	30778
1	30793
1	30808
1	30826
1	30841
1	30859
1	30874
1	30892
1	30907
1	30925
1	30940
1	30958
1	30973
1	30991
1	31006
1	31021
1	31039
1	31057
1	31072
1	31087
1	31105
1	31120
1	31138
1	31153
1	31171
1	31186
1	31204
1	31219
1	31237
1	31252
1	31267
1	31285
1	31300
1	31318
1	31334
1	31351
1	31366
1	31384
1	31399
1	31418
1	31432
1	31450
1	31465
1	31483
1	31498
1	31516
1	31531
1	31546
1	31564
1	31580
1	31598
1	31614
1	31631
1	31646
1	31664
1	31682
1	31700
1	31715
1	31730
1	31745
1	31763
1	31778
1	31794
1	31811
1	31826
1	31844
1	31862
1	31877
1	31892
1	31910
1	31926
1	31945
1	31960
1	31976
1	31990
0	32008
0	32029
0	32044
0	32059
0	32080
0	32092
0	32110
0	32127
0	32143
0	32158
1	32179
1	32191
1	32206
1	32221
1	32239
1	32257
1	32273
1	32287
1	32307
1	32319
1	32337
1	32352
1	32370
1	32385
1	32403
1	32418
1	32436
1	32451
1	32469
1	32484
1	32502
1	32517
1	32532
1	32550
1	32565
1	32584
1	32598
1	32616
1	32631
1	32649
1	32664
1	32682
1	32697
1	32715
1	32730
1	32748
1	32766
1	32778
1	32796
1	32811
1	32829
1	32844
1	32862
1	32877
1	32896
1	32911
1	32929
1	32944
1	32962
1	32977
1	32995
1	33010
1	33025
1	33043
1	33061
1	33076
1	33091
1	33109
1	33128
1	33144
1	33160
1	33175
1	33191
1	33207
1	33223
1	33240
1	33255
1	33272
1	33289
1	33304
1	33336
1	33351
1	33357
1	33374
1	33386
1	33405
1	33423
0	33439
0	33456
0	33474
0	33489
0	33504
0	33522
0	33538
0	33554
0	33570
0	33601
0	33617
0	33632
0	33648
1	33663
1	33679
1	33695
1	33710
1	33726
1	33742
1	33757
1	33773
1	33788
1	33804
1	33820
1	33835
1	33851
1	33867
1	33882
1	33898
1	33913
1	33929
1	33945
1	33976
1	33992
1	34007
1	34023
1	34038
1	34054
1	34070
1	34085
1	34101
1	34117
1	34132
1	34148
1	34163
1	34179
1	34195
1	34210
1	34226
1	34242
1	34257
1	34288
1	34304
1	34320
1	34335
1	34351
1	34367
1	34382
1	34398
1	34413
1	34429
1	34445
1	34460
1	34476
1	34492
1	34507
1	34523
1	34539
1	34554
1	34570
1	34585
1	34617
1	34632
1	34648
1	34664
1	34679
1	34695
1	34710
1	34726
1	34742
1	34757
1	34773
1	34789
1	34804
1	34820
1	34835
1	34851
1	34867
1	34882
1	34898
1	34929
1	34945
1	34960
1	34976
1	34992
1	35007
1	35023
1	35039
1	35054
1	35070
1	35085
1	35101
1	35124
1	35139
1	35155
1	35170
1	35186
1	35202
1	35217
1	35233
1	35249
1	35264
1	35280
1	35295
1	35311
1	35327
1	35342
1	35358
1	35389
1	35405
1	35420
1	35436
1	35452
1	35467
1	35483
1	35499
1	35514
1	35530
1	35545
1	35561
1	35577
1	35592
1	35608
1	35624
1	35639
1	35655
1	35670
1	35686
1	35717
1	35733
1	35749
1	35764
1	35780
1	35795
1	35811
1	35827
1	35842
1	35858
1	35874
1	35889
1	35905
1	35920
1	35936
1	35952
1	35967
1	35983
1	35999
1	36030
1	36045
1	36061
1	36077
1	36092
1	36108
1	36124
1	36139
1	36155
1	36170
1	36186
1	36202
1	36217
1	36233
1	36249
1	36264
1	36280
1	36304
1	36320
1	36335
1	36351
1	36367
1	36414
1	36414
1	36429
1	36445
1	36461
0	36476
0	36507
0	36523
0	36539
0	36554
0	36570
0	36586
0	36601
0	36617
0	36632
0	36648
1	36664
1	36679
1	36695
1	36711
1	36726
1	36742
1	36757
1	36773
1	36789
1	36804
1	36820
1	36851
1	36867
1	36882
1	36898
1	36914
1	36929
1	36945
1	36961
1	36976
1	36992
1	37007
1	37023
1	37039
1	37054
1	37070
1	37086
1	37101
1	37117
1	37132
1	37164
1	37179
1	37195
1	37211
1	37226
1	37242
1	37257
1	37273
1	37289
1	37304
1	37320
1	37336
1	37351
1	37367
1	37382
1	37398
1	37414
1	37429
1	37445
1	37461
1	37492
1	37507
1	37523
1	37539
1	37554
1	37570
1	37586
1	37594
1	37608
1	37640
1	37655
1	37671
1	37686
1	37702
1	37718
1	37733
1	37749
1	37765
1	37780
1	37796
1	37811
1	37827
1	37843
1	37858
1	37874
1	37890
1	37905
1	37921
1	37952
1	37968
1	37983
1	37999
1	38015
1	38030
1	38046
1	38061
1	38077
1	38093
1	38108
1	38124
1	38140
1	38155
1	38171
1	38186
1	38202
1	38218
1	38233
1	38249
1	38280
1	38296
1	38311
1	38327
1	38343
1	38358
1	38374
1	38390
1	38405
1	38421
1	38436
1	38452
1	38468
1	38483
1	38499
1	38515
1	38530
1	38546
1	38561
1	38593
1	38608
1	38624
1	38640
1	38655
1	38671
1	38686
1	38702
1	38718
1	38733
1	38749
1	38765
1	38780
1	38796
1	38811
1	38827
1	38843
1	38858
1	38874
1	38905
1	38921
1	38936
1	38952
1	38968
1	38983
1	38999
1	39015
1	39030
1	39046
1	39061
1	39077
1	39093
1	39108
1	39124
1	39140
1	39155
1	39171
1	39186
1	39202
1	39233
1	39249
1	39265
1	39280
1	39296
1	39312
1	39327
1	39343
1	39358
1	39374
1	39390
1	39405
1	39421
1	39437
1	39452
1	39468
1	39483
1	39499
1	39515
1	39530
1	39562
1	39577
1	39593
1	39608
1	39624
1	39640
1	39649
1	39666
0	39678
0	39709
0	39724
0	39740
0	39755
0	39771
0	39787
0	39802
0	39818
0	39834
1	39849
1	39865
1	39881
1	39903
1	39918
1	39934
1	39950
1	39965
1	39981
1	40003
1	40018
1	40034
1	40050
1	40065
1	40081
1	40097
1	40112
1	40128
1	40143
1	40159
1	40175
1	40190
1	40206
1	40222
1	40237
1	40268
1	40284
1	40300
1	40316
1	40321
1	40338
1	40354
1	40370
1	40385
1	40416
1	40432
1	40448
1	40463
1	40479
1	40495
1	40510
1	40526
1	40542
1	40561
1	40577
1	40593
1	40608
1	40624
1	40640
1	40655
1	40671
1	40686
1	40702
1	40718
1	40733
1	40749
1	40765
1	40780
1	40800
1	40816
1	40831
1	40847
1	40862
1	40878
1	40894
1	40925
1	40941
1	40956
1	40972
1	40991
1	41007
1	41022
1	41038
1	41054
1	41069
1	41085
1	41100
1	41116
1	41132
1	41147
1	41163
1	41179
1	41194
1	41210
1	41225
1	41241
1	41257
1	41272
1	41304
1	41319
1	41335
1	41350
1	41366
1	41382
1	41397
1	41413
1	41429
1	41444
1	41460
1	41475
1	41491
1	41507
1	41522
1	41538
1	41554
1	41569
1	41585
1	41600
1	41633
1	41650
1	41681
1	41697
1	41712
1	41728
1	41744
1	41759
1	41775
1	41790
1	41806
1	41822
1	41837
1	41853
1	41869
1	41884
1	41900
1	41915
1	41931
1	41947
1	41962
1	41994
1	42009
1	42025
1	42040
1	42056
1	42072
1	42087
1	42103
1	42119
1	42134
1	42150
1	42165
1	42181
1	42197
1	42212
1	42228
1	42244
1	42260
1	42275
0	42290
0	42311
0	42326
0	42344
0	42359
0	42377
0	42399
0	42415
0	42431
0	42446
0	42462
0	42477
0	42493
1	42509
1	42524
1	42540
1	42556
1	42572
1	42588
1	42609
1	42625
1	42640
1	42656
1	42672
1	42687
1	42703
1	42719
1	42734
1	42765
1	42781
1	42797
1	42812
1	42828
1	42844
1	42859
1	42875
1	42890
1	42906
1	42922
1	42937
1	42953
1	42969
1	42984
1	43000
1	43015
1	43031
1	43047
1	43078
1	43094
1	43109
1	43125
1	43140
1	43156
1	43172
1	43187
1	43203
1	43219
1	43234
1	43250
1	43265
1	43281
1	43297
1	43312
1	43328
1	43344
1	43359
1	43375
1	43406
1	43422
1	43437
1	43453
1	43469
1	43484
1	43500
1	43507
1	43525
1	43541
1	43556
1	43572
1	43603
1	43619
1	43635
1	43650
1	43666
1	43681
1	43697
1	43713
1	43728
1	43744
1	43760
1	43775
1	43791
1	43806
1	43822
1	43838
1	43853
1	43869
1	43885
1	43900
1	43931
1	43947
1	43963
1	43978
1	43994
1	44010
1	44025
1	44041
1	44056
1	44072
1	44088
1	44103
1	44119
1	44135
1	44150
1	44166
1	44181
1	44197
1	44213
1	44231
1	44246
1	44264
1	44279
1	44296
1	44311
1	44342
1	44358
1	44374
1	44389
1	44405
1	44420
1	44436
1	44452
1	44467
1	44483
1	44499
1	44514
1	44530
1	44545
1	44561
1	44577
1	44592
1	44608
1	44624
1	44655
1	44670
1	44673
1	44691
1	44706
1	44727
1	44742
1	44758
1	44774
1	44789
1	44805
1	44820
1	44852
1	44867
1	44883
1	44899
0	44914
0	44930
0	44945
0	44961
0	44977
0	44992
0	45008
0	45024
0	45039
0	45055
0	45070
0	45086
0	45117
1	45133
1	45133
1	45164
1	45180
1	45195
1	45211
1	45227
1	45242
1	45258
1	45274
1	45289
1	45305
1	45320
1	45336
1	45352
1	45367
1	45383
1	45399
1	45414
1	45430
1	45446
1	45461
1	45492
1	45508
1	45524
1	45539
1	45555
1	45571
1	45586
1	45602
1	45617
1	45633
1	45649
1	45664
1	45680
1	45696
1	45711
1	45727
1	45742
1	45773
1	45804
1	45820
1	45836
1	45851
1	45867
1	45883
1	45898
1	45914
1	45929
1	45945
1	45961
1	45976
1	45992
1	46008
1	46023
1	46039
1	46054
1	46070
1	46086
1	46117
1	46133
1	46148
1	46164
1	46179
1	46195
1	46211
1	46226
1	46242
1	46258
1	46273
1	46289
1	46304
1	46320
1	46336
